step,lr,train_loss,ema_loss,val_loss,grad_norm,tok_per_s,elapsed_s
32610,6.947711404324514e-05,1.0781445503234863,1.0982267101036944,1.1432477259635925,0.36506471037864685,173548.77942532237,1.8881146907806396
32620,6.94261198579465e-05,1.0620923042297363,1.097692925868467,1.1336695766448974,0.36749064922332764,173755.46067987903,1.885868787765503
32630,6.937514201580192e-05,1.1102540493011475,1.09954130437495,1.1412824630737304,0.3611358404159546,173782.83564310064,1.8855717182159424
32640,6.93241805373453e-05,1.088121771812439,1.099232319154452,1.1420687913894654,0.36605867743492126,173876.3402294011,1.8845577239990234
32650,6.927323544310387e-05,1.1174540519714355,1.1020495198780336,1.1380819034576417,0.3589690327644348,173869.5433018032,1.8846313953399658
32660,6.922230675359835e-05,1.0850481986999512,1.1016857703846954,1.1437977957725525,0.3706030547618866,173205.31384439455,1.8918588161468506
32670,6.917139448934281e-05,1.1618232727050781,1.1084046757491088,1.1475784754753113,0.3761550784111023,173628.38779053668,1.8872489929199219
32680,6.912049867084465e-05,1.1112310886383057,1.1093319551289933,1.1463063955307007,0.373212993144989,173948.80782269337,1.883772611618042
32690,6.906961931860474e-05,1.0727866888046265,1.0991885558022068,1.1372094464302063,0.3666316270828247,172602.67510061868,1.8984642028808594
32700,6.901875645311728e-05,1.1067843437194824,1.1054962197977884,1.1358531498908997,0.37343496084213257,172935.94019974605,1.894805669784546
32710,6.896791009486985e-05,1.1157995462417603,1.1057683555977478,1.134294149875641,0.3655189871788025,174090.70477505407,1.882237195968628
32720,6.891708026434329e-05,1.1373072862625122,1.111918856964018,1.1381419253349305,0.37141716480255127,173614.76741267435,1.887397050857544
32730,6.886626698201188e-05,1.0803546905517578,1.1012457237041584,1.1389490461349487,0.3610999584197998,173490.19959982333,1.8887522220611572
32740,6.881547026834323e-05,1.1068074703216553,1.1052418700868907,1.1367809438705445,0.3769223392009735,173464.09897121022,1.8890364170074463
32750,6.876469014379825e-05,1.1177253723144531,1.1100396928917295,1.138166573047638,0.36891281604766846,172989.18176526082,1.8942224979400635
32760,6.871392662883111e-05,1.1055108308792114,1.112419218980856,1.1293710899353027,0.3797150254249573,173130.10563485848,1.8926806449890137
32770,6.86631797438894e-05,1.1036397218704224,1.107796375738226,1.1444224143028259,0.36526405811309814,173881.55376699215,1.8845012187957764
32780,6.861244950941394e-05,1.06459641456604,1.1029320705048602,1.1450813984870911,0.3671538233757019,173608.25407427974,1.887467861175537
32790,6.856173594583891e-05,1.1018171310424805,1.100728120158408,1.1332473278045654,0.3707563877105713,173652.2340800411,1.8869898319244385
32800,6.851103907359165e-05,1.099696159362793,1.10477505939016,1.1371175599098207,0.3588336408138275,173080.30825253294,1.8932251930236816
32810,6.846035891309288e-05,1.1200551986694336,1.1095695519997046,1.142940604686737,0.3678125739097595,173599.37303674527,1.8875644207000732
32820,6.84096954847566e-05,1.132622241973877,1.1145391624241738,1.1438077306747436,0.36698225140571594,173515.2127717461,1.8884799480438232
32830,6.835904880898999e-05,1.0997895002365112,1.110517495755269,1.13748925447464,0.386750727891922,173203.63310997153,1.8918771743774414
32840,6.830841890619353e-05,1.1275742053985596,1.1077819676049574,1.1361367774009705,0.37322869896888733,173567.95680771949,1.8879060745239258
32850,6.825780579676095e-05,1.1478190422058105,1.106162375768741,1.1420253205299378,0.3943772614002228,174089.66835310982,1.8822484016418457
32860,6.820720950107924e-05,1.076216220855713,1.1034517440605107,1.1329480195045472,0.3633078634738922,173957.76868604688,1.8836755752563477
32870,6.81566300395285e-05,1.0376672744750977,1.1037779556243856,1.14151837348938,0.3590052127838135,173865.9580815901,1.8846702575683594
32880,6.81060674324822e-05,1.0422348976135254,1.1006819196479138,1.131433310508728,0.3765825927257538,173420.76125278274,1.8895084857940674
32890,6.80555217003069e-05,1.1098358631134033,1.1073166681999858,1.139122655391693,0.3619173467159271,173768.90541065924,1.8857228755950928
32900,6.800499286336248e-05,1.0826808214187622,1.10071975435879,1.1271253275871276,0.37303516268730164,173928.88586968902,1.883988380432129
32910,6.79544809420019e-05,1.0849981307983398,1.0982809047474098,1.1334361672401427,0.3656046688556671,174109.51687534884,1.8820338249206543
32920,6.790398595657135e-05,1.1257412433624268,1.1015979257621196,1.1397650742530823,0.3807477653026581,173686.02936736683,1.886622667312622
32930,6.785350792741024e-05,1.1051251888275146,1.0960348700482225,1.1325490760803223,0.3687454164028168,174118.7590092638,1.8819339275360107
32940,6.780304687485112e-05,1.100313425064087,1.1041730260653855,1.1401529359817504,0.37038448452949524,173997.43214092785,1.8832461833953857
32950,6.775260281921963e-05,1.135416865348816,1.1039240025170531,1.1412631535530091,0.3695335388183594,174123.98709465883,1.8818774223327637
32960,6.770217578083468e-05,1.0667178630828857,1.1044310719722252,1.1349330925941468,0.36249861121177673,173847.11061346967,1.8848745822906494
32970,6.765176578000831e-05,1.1360535621643066,1.107148541855259,1.1360478377342225,0.3708493709564209,173725.23960020137,1.8861968517303467
32980,6.760137283704557e-05,1.0858426094055176,1.0991747882530447,1.1353110909461974,0.3778701722621918,173911.93929232587,1.884171962738037
32990,6.755099697224479e-05,1.0607150793075562,1.1034821965018982,1.1433463668823243,0.3803824782371521,173024.59270740606,1.8938348293304443
33000,6.750063820589735e-05,1.0971029996871948,1.1000719520874798,1.1433483338356019,0.375273197889328,173735.38533105477,1.8860867023468018
33010,6.74502965582878e-05,1.0897343158721924,1.1032214278684445,1.1369103288650513,0.36827144026756287,173793.36170057795,1.8854575157165527
33020,6.739997204969368e-05,1.0764827728271484,1.1043958183531564,1.1474958562850952,0.3802310824394226,173514.48987311026,1.8884878158569336
33030,6.73496647003857e-05,1.218144178390503,1.1120132778589848,1.1361000227928162,0.39857661724090576,173531.46862855688,1.8883030414581299
33040,6.729937453062768e-05,1.106086254119873,1.106299450075403,1.1401751232147217,0.36267346143722534,173596.25940662317,1.8875982761383057
33050,6.724910156067654e-05,1.1068367958068848,1.1076590620485205,1.140181074142456,0.36671802401542664,173643.06334267717,1.887089490890503
33060,6.719884581078215e-05,1.1236507892608643,1.1018476327472781,1.1435499668121338,0.3709997534751892,174009.70262396577,1.8831133842468262
33070,6.714860730118753e-05,1.1443266868591309,1.1038877387015718,1.1349051666259766,0.37718334794044495,173330.52199444114,1.8904922008514404
33080,6.709838605212877e-05,1.0615134239196777,1.0971672509292478,1.1355488944053649,0.36182212829589844,173706.77389788127,1.886397361755371
33090,6.704818208383503e-05,1.1004207134246826,1.1059907734742724,1.1330761480331422,0.36227598786354065,173607.96898982357,1.8874709606170654
33100,6.699799541652836e-05,1.0945003032684326,1.1043364738853774,1.14488605260849,0.36535951495170593,173957.28429145153,1.883680820465088
33110,6.6947826070424e-05,1.1135133504867554,1.1042357842111767,1.1355876588821412,0.3728363811969757,173606.96023695814,1.887481927871704
33120,6.689767406573017e-05,1.099031686782837,1.0954935901473175,1.1317134928703307,0.3668857514858246,174194.2768582079,1.8811180591583252
33130,6.684753942264805e-05,1.069047451019287,1.1026246050003097,1.1367472338676452,0.36578038334846497,174215.20923033278,1.880892038345337
33140,6.679742216137189e-05,1.1074820756912231,1.10159558483223,1.1399435257911683,0.36471566557884216,173983.9960746967,1.8833916187286377
33150,6.674732230208891e-05,1.1080749034881592,1.1030020972423953,1.135677499771118,0.36006149649620056,174299.60797761581,1.879981279373169
33160,6.669723986497938e-05,1.1263152360916138,1.1054712212018616,1.135709180831909,0.36521169543266296,174048.9930269698,1.882688283920288
33170,6.664717487021641e-05,1.1189134120941162,1.1058575820952474,1.1377894020080566,0.37395012378692627,174092.00583283594,1.882223129272461
33180,6.659712733796622e-05,1.1316490173339844,1.107704478018007,1.1326715898513795,0.3738700747489929,174154.47948397978,1.8815479278564453
33190,6.654709728838796e-05,1.1331849098205566,1.1169759072419023,1.1349799990653993,0.3836870491504669,173627.70781761422,1.887256383895874
33200,6.649708474163372e-05,1.1006863117218018,1.1117047057257687,1.1389177250862121,0.3762068450450897,174234.82133251862,1.8806803226470947
33210,6.644708971784854e-05,1.120729684829712,1.1108794673608426,1.1323081541061402,0.3716725707054138,173805.99904876406,1.8853204250335693
33220,6.63971122371704e-05,1.091264009475708,1.1126911945208064,1.1346068286895752,0.37672534584999084,174083.42803076122,1.8823158740997314
33230,6.634715231973024e-05,1.117081642150879,1.1081957362812218,1.1444363045692443,0.3724675476551056,173878.23202546657,1.8845372200012207
33240,6.629720998565193e-05,1.0841064453125,1.105851490375089,1.1349668526649475,0.3720570206642151,174039.4717942854,1.88279128074646
33250,6.62472852550522e-05,1.1684837341308594,1.107622481879454,1.1430743265151977,0.3842586278915405,173907.8461986978,1.88421630859375
33260,6.619737814804072e-05,1.1739815473556519,1.1093508727474306,1.1372889041900636,0.3843352496623993,173801.69115492635,1.8853671550750732
33270,6.614748868472008e-05,1.107239007949829,1.1052539692369858,1.1403220748901368,0.3648015558719635,173512.75932205786,1.8885066509246826
33280,6.609761688518578e-05,1.0848143100738525,1.1114150571849857,1.1418736910820007,0.37595874071121216,174100.6506427991,1.8821296691894531
33290,6.604776276952614e-05,1.0613210201263428,1.108008133409942,1.1359609174728393,0.35988476872444153,174071.10305482926,1.8824491500854492
33300,6.599792635782239e-05,1.185452938079834,1.1158723056475308,1.1364554810523986,0.38345322012901306,174103.40745916666,1.8820998668670654
33310,6.594810767014868e-05,1.1030337810516357,1.1118323498166418,1.13930020570755,0.37077268958091736,174122.39878235015,1.881894588470459
33320,6.589830672657187e-05,1.055901050567627,1.1035337360218078,1.142368085384369,0.3680225610733032,174207.83374889265,1.8809716701507568
33330,6.584852354715186e-05,1.1220016479492188,1.098037632843181,1.1369406962394715,0.3646620810031891,173849.08973547642,1.8848531246185303
33340,6.579875815194129e-05,1.0957112312316895,1.091771500904388,1.1317841935157775,0.37479540705680847,174190.32500228132,1.8811607360839844
33350,6.574901056098568e-05,1.0896804332733154,1.0920153698527675,1.1389632439613342,0.3647285997867584,174018.36129520583,1.8830196857452393
33360,6.569928079432328e-05,1.1084315776824951,1.0920404372777544,1.1353546738624574,0.3851899206638336,173956.77788180442,1.8836863040924072
33370,6.564956887198529e-05,1.069337010383606,1.094248729637615,1.1389692044258117,0.3709105849266052,173707.87163011872,1.886385440826416
33380,6.559987481399565e-05,1.077502965927124,1.1001672858299172,1.1425059270858764,0.380763977766037,174022.9443503459,1.8829700946807861
33390,6.555019864037117e-05,1.0994035005569458,1.1063048588457314,1.1337740445137023,0.3722063899040222,173963.07518530232,1.8836181163787842
33400,6.550054037112131e-05,1.121863603591919,1.1062069553991885,1.143272089958191,0.3752879202365875,173924.79197834124,1.8840327262878418
33410,6.545090002624848e-05,1.101749300956726,1.1034644130435562,1.1414110708236693,0.3682445287704468,173818.55030380536,1.8851842880249023
33420,6.540127762574778e-05,1.0940847396850586,1.0960388450868477,1.1339092755317688,0.3701266944408417,165694.02681023066,1.977621078491211
33430,6.535167318960716e-05,1.0336071252822876,1.097787249216842,1.1355210614204407,0.3614485561847687,173660.81332609235,1.8868966102600098
33440,6.53020867378072e-05,1.1105738878250122,1.096430959845109,1.1334487390518189,0.3722894489765167,173877.46210349558,1.8845455646514893
33450,6.525251829032139e-05,1.069491982460022,1.095603949438125,1.1379083943367005,0.3611099123954773,173594.52722413366,1.8876171112060547
33460,6.520296786711584e-05,1.040280818939209,1.0911568990763907,1.131541314125061,0.35729965567588806,172165.16691843176,1.9032886028289795
33470,6.51534354881495e-05,1.0958266258239746,1.10126988279759,1.1388738489151,0.37371158599853516,172158.89128028115,1.903357982635498
33480,6.510392117337397e-05,1.1180161237716675,1.0984210889341708,1.1384695601463317,0.37091168761253357,173321.77863497718,1.890587568283081
33490,6.50544249427336e-05,1.088003158569336,1.0969207046795082,1.1398843717575073,0.3659428656101227,172979.21008160317,1.894331693649292
33500,6.500494681616549e-05,1.0838775634765625,1.1020658455367143,1.1331080794334412,0.37073954939842224,169743.81564377042,1.93043851852417
33510,6.495548681359945e-05,1.1761202812194824,1.1095133760165357,1.1347999954223633,0.3893883526325226,172400.45563037784,1.900691032409668
33520,6.490604495495792e-05,1.1126121282577515,1.107802214076975,1.1397600960731507,0.37888237833976746,172151.8398204116,1.9034359455108643
33530,6.485662126015608e-05,1.0882604122161865,1.1092739508842953,1.1350359439849853,0.36660224199295044,171512.7372288552,1.9105286598205566
33540,6.480721574910179e-05,1.0964550971984863,1.1075680751970989,1.1346964740753174,0.36343687772750854,171838.62283998245,1.9069054126739502
33550,6.475782844169562e-05,1.0867602825164795,1.1090443594940582,1.1334510850906372,0.3704547584056854,171377.68114405946,1.912034273147583
33560,6.470845935783072e-05,1.1080398559570312,1.1071448056672302,1.1310677409172059,0.3710329830646515,172064.48845854634,1.904402256011963
33570,6.465910851739298e-05,1.055704116821289,1.109674053423794,1.133646981716156,0.3643872141838074,172907.65670976517,1.895115613937378
33580,6.460977594026094e-05,1.0771989822387695,1.1050603832556842,1.1399743962287903,0.36586159467697144,173636.54788104695,1.887160301208496
33590,6.456046164630569e-05,1.1319127082824707,1.109919951508868,1.1323231863975525,0.36881595849990845,174065.37110249672,1.8825111389160156
33600,6.451116565539105e-05,1.0889774560928345,1.1073048316430147,1.1380107069015504,0.3663131892681122,173722.36299604597,1.886228084564209
33610,6.446188798737343e-05,1.075544834136963,1.108098074895897,1.1362111496925353,0.3616812229156494,173230.63794710048,1.8915822505950928
33620,6.441262866210193e-05,1.1085939407348633,1.1031983456506016,1.134948697090149,0.3673587143421173,173580.99984882274,1.8877642154693604
33630,6.436338769941812e-05,1.141634225845337,1.1019706776774745,1.1348290705680848,0.3762904405593872,173264.68433415124,1.8912105560302734
33640,6.43141651191563e-05,1.084080696105957,1.105014089108841,1.1371654534339906,0.368856281042099,173996.462912607,1.8832566738128662
33650,6.426496094114329e-05,1.13705313205719,1.102915706571854,1.1356283688545228,0.38314780592918396,173945.19731805444,1.8838117122650146
33660,6.421577518519858e-05,1.1245375871658325,1.1006122541078238,1.1379094338417053,0.3680915832519531,173899.30853747847,1.8843088150024414
33670,6.416660787113412e-05,1.0604445934295654,1.0976145284900398,1.142645800113678,0.37084898352622986,174037.57648803326,1.8828117847442627
